,is_good_result,channel_subscribers,title_length,has_special_characters_in_title,probably_sex_words_in_title,title_longest_word_length,title_number_words,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,channel_3_standard_deviations,channel_3_mean,channel_3_entropy,channel_2_standard_deviations,channel_2_mean,channel_2_entropy,channel_1_standard_deviations,channel_1_mean,channel_1_entropy,total_standard_deviation,total_mean,total_entropy,video_error_or_removed
8743,ViewsResult.GOOD,157.0,50,True,False,9,8,28.0,2018-05-08T17:43:15.000Z,457150.0,8209.0,525.0,1443.0,False,False,1.6585333957118134,1.3194444444444444,5.92371732575038,1.9446329273727272,1.4583333333333333,7.807609286489423,2.5201900770956462,1.6444444444444444,6.648586102834959,72.70223101741315,75.95432098765433,7.056997503786207,False
8744,ViewsResult.POOR,6750000.0,91,False,False,9,17,17.0,2018-05-08T14:24:26.000Z,661214.0,5476.0,338.0,1668.0,False,False,1.869176140561516,0.8583333333333333,5.763819076602923,2.0245407953654,0.8888888888888888,7.774527235374179,2.1466310095957395,0.9444444444444444,6.3418086046689215,64.32722092435597,67.39996913580246,6.910602782014526,False
8745,ViewsResult.MEDIUM,6320000.0,32,True,False,11,4,22.0,2018-05-07T14:31:43.000Z,919470.0,28421.0,4268.0,5340.0,False,False,0.8875684637129565,0.3666666666666665,6.255695162480799,1.1826647824528809,0.5361111111111111,7.12622087100987,1.4319006621176062,0.6277777777777778,4.585247422858526,99.20627724898183,132.64027777777778,6.3523017672862885,False
8746,ViewsResult.GOOD,78900.0,19,False,False,7,4,20.0,2018-05-07T18:12:51.000Z,882582.0,56957.0,2303.0,8612.0,False,False,0.3527230928744439,0.09444444444444444,5.918207550433041,0.3366043213266913,0.09444444444444444,7.583910018823774,0.3366043213266913,0.09444444444444444,5.767727065658938,79.55574487873191,96.56666666666666,6.749085173916535,False
8747,ViewsResult.POOR,25100000.0,17,False,False,6,3,23.0,2018-05-07T16:00:09.000Z,1050064.0,33923.0,1337.0,2936.0,False,False,1.0660154261964925,0.7833333333333333,6.0055940912692245,1.2501820855033798,1.0305555555555554,7.820926928728201,1.5140672677784248,1.1805555555555556,5.697820880545537,83.5406720630838,76.24037037037039,6.7701277307239405,False
8748,ViewsResult.GOOD,1310000.0,52,False,False,9,8,10.0,2018-05-07T01:45:01.000Z,2163715.0,38162.0,1814.0,2412.0,False,False,0.5284425637757395,0.18611111111111112,5.791012299991914,0.7135375270223253,0.34444444444444444,7.079538225877547,0.9023118455759442,0.45,5.828108563309223,65.09640366729289,77.75206790123455,6.571365379833886,False
8749,ViewsResult.MEDIUM,20000000.0,22,True,False,5,5,22.0,2018-05-06T15:00:19.000Z,5213752.0,99021.0,5093.0,10877.0,False,False,0.6372624224459876,0.20277777777777767,5.889671166640771,0.7089322087077226,0.2361111111111111,7.774114637768822,0.737859558720399,0.25277777777777777,6.190238640097171,93.36744417123673,110.2566975308642,6.842601874450687,False
8750,ViewsResult.MEDIUM,6090000.0,13,False,False,8,2,20.0,2018-05-06T19:30:01.000Z,2325711.0,123718.0,4782.0,8834.0,False,False,1.595941515528578,1.0138888888888888,5.765939968222499,1.8872848581500536,1.3194444444444444,7.278665878423784,2.103155697728746,1.2916666666666667,6.547109302396784,98.64508100873907,136.90956790123457,6.724859250542773,False
8751,ViewsResult.MEDIUM,33900000.0,63,False,False,13,9,10.0,2018-05-06T15:00:02.000Z,24186625.0,2571889.0,25690.0,357887.0,False,False,0.0,0.0,3.487666140349825,0.0,0.0,6.576182953035812,0.0,0.0,3.2561230406528066,49.42049444609288,23.24388888888889,4.672121136824381,False
8752,ViewsResult.POOR,36900000.0,61,False,False,13,10,24.0,2018-05-07T13:00:01.000Z,868624.0,26936.0,223.0,0.0,True,False,2.090535698373228,1.272222222222222,5.979503689140158,2.372189695327354,1.5777777777777775,7.703040205104584,2.8840557861764355,1.9,6.560689438086327,82.50243901665942,77.73913580246914,6.971116490973548,False
8753,ViewsResult.MEDIUM,2260000.0,50,True,False,12,10,24.0,2018-05-06T13:00:03.000Z,486136.0,12062.0,678.0,1540.0,False,False,0.4901498888913951,0.24444444444444444,5.635931551244119,0.6420453428086074,0.26666666666666666,7.7435169237580395,0.8219171731422655,0.2972222222222222,5.772410893233894,71.95790567593055,76.40907407407406,6.64463430752181,False
8754,ViewsResult.MEDIUM,8690000.0,53,False,False,9,7,25.0,2018-05-05T17:01:16.000Z,1118647.0,5243.0,699.0,2955.0,False,False,2.3168048852985463,1.3361111111111108,5.630459435919643,1.851725921644153,1.2333333333333334,7.182018634164712,2.204477766325218,1.4166666666666667,6.4465321274031036,50.58849638050937,58.75824074074074,6.680097814157535,False
8755,ViewsResult.POOR,13500000.0,39,False,False,5,10,17.0,2018-05-07T04:13:45.000Z,274500.0,3550.0,102.0,184.0,False,False,1.3283210185776106,1.102777777777778,5.547405592631124,1.529319928741022,1.2416666666666667,7.251200662122941,2.0749163303077496,1.4833333333333334,6.371862746712588,70.86891355193977,60.22864197530864,6.663065106614808,False
8756,ViewsResult.MEDIUM,12600000.0,58,True,False,8,10,24.0,2018-05-04T19:08:53.000Z,1673154.0,34187.0,7262.0,3641.0,False,False,3.8546418625974685,2.408333333333333,5.850582246229683,3.4679484809706542,2.466666666666667,7.846099649605683,3.916764183183188,2.8916666666666666,6.790485721539548,88.91585588461683,100.09790123456793,7.058070773110213,False
8757,ViewsResult.GOOD,494.0,49,False,False,9,9,10.0,2018-05-04T11:00:07.000Z,7292959.0,366819.0,7381.0,18500.0,False,False,0.7462664271203104,0.3555555555555556,5.086320815852472,1.2217044357761255,0.6722222222222223,6.5402718536211575,1.4171322764261949,0.925,5.897045696044973,34.21185947445555,33.82493827160493,6.073352252545368,False
8758,ViewsResult.MEDIUM,9000000.0,29,False,False,10,3,24.0,2018-05-03T15:00:01.000Z,2216945.0,80944.0,1340.0,4252.0,False,False,1.2710450643291746,0.9666666666666668,5.8882988876597055,1.1245849714559994,1.0444444444444445,7.809968142981691,1.5473992517913546,1.5,6.737774783393812,84.18312287749944,89.92524691358025,7.050986197640648,False
8759,ViewsResult.POOR,3230000.0,30,False,False,11,5,28.0,2018-05-03T15:28:38.000Z,301893.0,6666.0,201.0,557.0,False,False,0.9627274462704744,0.33055555555555555,4.006994390411196,1.0178613199580122,0.3416666666666667,5.122666654991468,1.0778028347602746,0.3527777777777778,4.4755873366828975,105.85175662797968,166.46854938271602,4.7692962816965725,False
8760,ViewsResult.POOR,11300000.0,30,True,False,7,6,28.0,2018-05-02T23:23:59.000Z,421038.0,10701.0,983.0,1551.0,False,False,1.2852318808893284,0.8388888888888889,6.0240701322352015,1.3517706723469347,1.0222222222222221,7.612161361968317,1.5837499451898611,1.3416666666666666,6.696686923515183,73.01924486429805,77.45348765432101,7.039321738549358,False
8761,ViewsResult.POOR,3930000.0,31,False,False,13,5,26.0,2018-05-02T19:00:02.000Z,293450.0,15130.0,816.0,1428.0,False,False,0.4521553322083513,0.13333333333333333,5.577239170240617,0.4521553322083513,0.13333333333333333,7.457412054507367,0.4521553322083513,0.13333333333333333,5.709375762838119,103.36565465332448,122.43651234567899,6.4140315687986575,False
8762,ViewsResult.GOOD,972000.0,68,False,False,13,13,24.0,2018-04-30T05:59:48.000Z,1228766.0,16875.0,354.0,813.0,False,False,,,,,,,,,,,,,False
8763,ViewsResult.MEDIUM,4720000.0,37,True,False,5,8,23.0,2018-04-30T19:00:10.000Z,1163206.0,55792.0,1191.0,35488.0,False,False,0.9817430643729778,0.675,5.714150935121754,1.6154252583861932,0.9611111111111112,7.227997914278108,2.42693221990232,1.2666666666666666,6.755597378265059,90.61903451766821,134.4052469135802,6.884991673414066,False
8764,ViewsResult.GOOD,626000.0,76,False,False,12,12,17.0,2018-05-01T01:33:51.000Z,3621505.0,48924.0,3335.0,7045.0,False,False,0.4997221450188317,0.15,5.230901406402934,0.5509181449808455,0.18055555555555555,7.349161290961605,0.5559373687967839,0.18055555555555555,5.263652432200037,85.84240956367788,64.87074074074074,6.26266102688452,False
8765,ViewsResult.MEDIUM,14900000.0,19,False,False,5,5,23.0,2018-05-01T00:35:14.000Z,1655292.0,129567.0,2035.0,8988.0,False,False,0.4543938439636906,0.1361111111111111,5.676693284110117,0.6213721872289815,0.19722222222222224,7.7257232415632995,0.6670774197577198,0.20277777777777767,5.335175891663639,87.34582536627249,81.91058641975309,6.541714859650778,False
8766,ViewsResult.GOOD,7150000.0,43,False,False,9,7,10.0,2018-04-27T13:00:06.000Z,37321354.0,475519.0,74544.0,35784.0,False,False,0.9517851972626992,0.8722222222222222,6.0795776243434325,1.1425550747186903,0.9888888888888888,7.483363082808473,1.2789849370245931,1.0555555555555556,6.127904880936281,64.16270181735597,60.366512345679006,6.881721662785938,False
8767,ViewsResult.MEDIUM,21300000.0,19,True,False,11,3,24.0,2018-04-27T18:55:53.000Z,3577738.0,209154.0,4115.0,18334.0,False,False,1.4836974168243868,1.2444444444444445,5.5098159432662746,2.3095196844451245,1.6472222222222217,7.061094995238316,3.5464771252610667,2.35,6.431840134623696,94.71722097629984,145.69632716049384,6.696351302565542,False
8768,ViewsResult.POOR,9130000.0,29,True,False,7,5,28.0,2018-04-26T16:00:01.000Z,867704.0,24130.0,3184.0,4952.0,False,False,1.283982519784094,0.5833333333333334,4.730369405481774,1.8656991540260004,0.7833333333333333,6.217198017946483,2.3634808369577844,0.925,4.7245736402549605,108.59019883629765,160.95080246913582,5.4203554049296745,False
8769,ViewsResult.GOOD,886000.0,73,False,False,9,13,10.0,2018-04-25T16:00:11.000Z,4666854.0,118849.0,1839.0,4450.0,False,False,0.7450246495217872,0.5777777777777777,5.625898710391076,0.7774602526460401,0.5333333333333333,6.457451276373638,0.8417904199449594,0.55,5.488557478738402,40.65157718313961,33.24635802469136,6.115133410526828,False
8770,ViewsResult.MEDIUM,21300000.0,42,False,False,9,6,24.0,2018-05-11T21:11:16.000Z,5338017.0,316570.0,7536.0,17977.0,False,False,0.979402059964001,0.8277777777777777,6.001516950110856,1.4643816374999084,1.1055555555555556,7.854835220424503,1.5833601362253802,1.1861111111111111,6.269347538835395,86.45644379054195,110.40608024691359,7.131691877016122,False
8771,ViewsResult.GOOD,254.0,31,False,False,11,3,28.0,2018-05-11T20:56:59.000Z,1987215.0,39031.0,2586.0,4098.0,False,False,0.1998263134713633,0.041666666666666664,4.70943769444708,0.0,0.0,6.541643179824419,0.5617433182117573,0.2,4.145338740759859,33.50963155837186,21.22317901234568,5.405638120132859,False
8772,ViewsResult.MEDIUM,4720000.0,29,True,False,5,6,23.0,2018-05-11T19:20:29.000Z,1242209.0,71683.0,1239.0,33639.0,False,False,1.4212236077443536,1.1888888888888889,5.843911532350179,1.8278516533533749,1.5583333333333331,7.811700830292995,2.5385910352879693,1.6666666666666667,6.423016702522298,78.44528160755816,79.39364197530864,6.919617581333902,False
8773,ViewsResult.GOOD,1680000.0,24,True,False,7,4,28.0,2018-05-10T19:56:28.000Z,4624285.0,66880.0,2108.0,10484.0,False,False,0.6064468466220084,0.2333333333333333,5.624020863326163,0.6998621998403914,0.33611111111111114,7.479775893702098,0.7092640943651072,0.38333333333333336,6.416762068761049,74.50109600927634,90.12836419753089,6.9447861740677705,False
8774,ViewsResult.MEDIUM,2540000.0,34,False,False,9,5,10.0,2018-05-11T07:00:01.000Z,1399518.0,57467.0,1529.0,5424.0,False,False,0.4338938682314938,0.19166666666666668,5.297581706745912,0.5643676128811218,0.2805555555555556,6.5767197446447865,1.0592588545712769,0.4861111111111111,5.822574519427043,55.20941740654732,83.89555555555556,6.350391872631253,False
8775,ViewsResult.MEDIUM,8430000.0,34,False,False,5,7,26.0,2018-05-10T19:00:02.000Z,3611138.0,331469.0,6521.0,43591.0,False,False,1.1662664657512032,0.7805555555555556,5.253574425374752,1.1792836285403143,0.9388888888888888,7.295855526311268,1.2350213673365242,0.95,6.233722383678672,52.448586825044,45.19108024691358,6.48781690776848,False
8776,ViewsResult.MEDIUM,13300000.0,45,True,False,15,6,26.0,2018-05-10T21:11:15.000Z,1876291.0,123260.0,1600.0,10342.0,False,False,2.819463601467485,2.1416666666666666,6.216220311058086,2.865805210786811,2.1222222222222222,7.569856414963032,3.3780290476716712,2.5055555555555555,6.858023514664326,96.61821929723016,123.1461728395062,7.102048888508506,False
8777,ViewsResult.POOR,6090000.0,42,False,False,8,7,27.0,2018-05-10T21:00:01.000Z,273992.0,8360.0,218.0,879.0,False,False,2.8825986539926083,2.208333333333333,5.823904340958321,1.872887699071499,1.6916666666666669,7.646434893499942,2.638368369716592,1.7111111111111108,6.548687704884152,88.42056046184956,119.16191358024693,6.964237705635912,False
8778,ViewsResult.MEDIUM,6690000.0,43,False,False,9,8,10.0,2018-05-09T17:00:00.000Z,3974218.0,209148.0,4933.0,9624.0,False,False,0.6055236994678936,0.25277777777777777,5.094025864144634,0.7986099033807293,0.3666666666666665,6.814509046714388,1.0323434625604786,0.4694444444444445,5.812780082720183,38.22302562398101,35.08768518518519,6.13642008294046,False
8779,ViewsResult.POOR,1850000.0,90,False,False,10,16,26.0,2018-05-11T00:00:04.000Z,123820.0,6523.0,96.0,1417.0,False,False,1.9809256316239363,1.2805555555555554,6.065905128383968,1.3386352917970017,1.45,7.689200273763162,2.1517847171907802,2.0194444444444444,6.782587271996768,88.55400601694504,108.38617283950614,7.0926323629503205,False
8780,ViewsResult.MEDIUM,4370000.0,22,False,False,6,5,1.0,2018-05-09T21:51:32.000Z,2147339.0,78406.0,1577.0,5989.0,False,False,1.2516162390591392,0.7888888888888889,6.142912417628716,1.8656226412396941,1.0027777777777778,7.426516979218366,2.986926245333441,1.4777777777777783,6.729568028106244,85.92945045932406,115.7525925925926,7.065028387909987,False
8781,ViewsResult.POOR,20000000.0,67,False,False,12,8,22.0,2018-05-10T18:00:09.000Z,559663.0,16052.0,1123.0,1247.0,False,False,0.5010790824945501,0.19444444444444445,5.6702783689788125,0.6418951012335693,0.33611111111111114,7.388690550743706,1.0818330066701551,0.5861111111111111,6.110015591399377,60.343753751415406,57.703580246913575,6.555137479133713,False
8782,ViewsResult.GOOD,0.0,92,False,False,9,16,25.0,2018-05-08T17:52:37.000Z,2001159.0,20869.0,6925.0,3691.0,False,False,0.6069555681665628,0.37777777777777777,5.345355195288886,0.7989962839265243,0.4777777777777778,6.880967893244987,0.8530989261379818,0.5,5.636512124731784,44.62163180625901,52.287345679012354,6.395313247758992,False
8783,ViewsResult.MEDIUM,6430000.0,63,True,False,12,9,20.0,2018-05-09T12:00:08.000Z,1227059.0,37572.0,2188.0,9861.0,False,False,0.0,0.0,4.372140397489701,0.0,0.0,5.674991715499457,0.0,0.0,3.5062111714730912,113.1332355662857,160.69679012345682,4.754042618720002,False
8784,ViewsResult.GOOD,858.0,53,False,False,9,8,25.0,2018-05-09T16:41:37.000Z,926998.0,26543.0,1214.0,3582.0,False,False,0.9325227961996956,0.1388888888888889,5.587197427585932,1.0829450871251023,0.3972222222222222,7.1786845683793565,1.6931233465600393,0.5,5.620449383525359,70.74683844994104,95.75706790123456,6.600572492189621,False
8785,ViewsResult.GOOD,21.0,79,False,False,9,13,10.0,2018-05-08T23:14:30.000Z,1257252.0,24341.0,1591.0,3226.0,False,False,1.645867908685113,1.147222222222222,5.360744923635961,2.031539509282992,1.275,7.564019131411146,2.752686678613693,1.4777777777777783,6.469651851611372,63.28524928629958,60.68592592592593,6.658942279344412,False
8786,ViewsResult.MEDIUM,4180000.0,49,False,False,10,8,26.0,2018-05-09T13:00:03.000Z,477479.0,24318.0,735.0,2795.0,False,False,1.2425053096242464,0.9416666666666668,6.037727663498554,1.4694391934373727,1.3638888888888892,7.709846801547385,2.153290261580469,1.8527777777777776,6.8177658681671796,85.44637951379512,113.48663580246914,7.1147394376847695,False
8787,ViewsResult.POOR,13700000.0,23,True,False,6,5,23.0,2018-05-08T17:30:00.000Z,500734.0,25712.0,1277.0,1563.0,False,False,0.9990118574661788,0.5444444444444444,5.592526708433024,1.4801125040656058,0.7194444444444444,7.549793747617702,1.841796543099384,0.8527777777777777,5.754981304775902,103.32282451308888,121.00385802469135,6.520769408133165,False
8788,ViewsResult.POOR,8020000.0,46,True,False,8,8,24.0,2018-05-09T02:56:43.000Z,657798.0,14853.0,601.0,3001.0,False,False,0.8164965809277261,0.3333333333333333,5.863526931044334,1.131858381186325,0.5472222222222223,7.743624598541386,1.3007476482563574,0.6166666666666667,6.1785860224122695,94.60226261067892,104.04404320987656,6.801066170224353,False
8789,ViewsResult.POOR,17800000.0,39,False,False,10,6,10.0,2018-05-08T14:02:11.000Z,474144.0,17479.0,443.0,872.0,False,False,0.4220394341179711,0.12777777777777774,4.6098727021477846,0.8161941187647537,0.4777777777777778,6.330518199351872,0.8162650183898079,0.4805555555555556,5.118995685132026,44.421111541506825,30.25981481481481,5.4765458264394224,False
8790,ViewsResult.GOOD,157.0,50,True,False,9,8,28.0,2018-05-08T17:43:15.000Z,490733.0,8514.0,556.0,1481.0,False,False,1.6585333957118134,1.3194444444444444,5.92371732575038,1.9446329273727272,1.4583333333333333,7.807609286489423,2.5201900770956462,1.6444444444444444,6.648586102834959,72.70223101741315,75.95432098765433,7.056997503786207,False
8791,ViewsResult.GOOD,845000.0,92,False,False,10,17,26.0,2018-05-08T01:27:08.000Z,2360028.0,66466.0,1449.0,2655.0,False,False,0.36361312706342097,0.09722222222222222,6.028073610562293,0.51086950811434,0.2888888888888889,7.779378117293706,0.51086950811434,0.2888888888888889,6.278775869513982,78.6483284477549,91.624475308642,6.989584945141503,False
8792,ViewsResult.POOR,6750000.0,91,False,False,9,17,17.0,2018-05-08T14:24:26.000Z,664377.0,5488.0,342.0,1713.0,False,False,1.869176140561516,0.8583333333333333,5.763819076602923,2.0245407953654,0.8888888888888888,7.774527235374179,2.1466310095957395,0.9444444444444444,6.3418086046689215,64.32722092435597,67.39996913580246,6.910602782014526,False
8793,ViewsResult.GOOD,78900.0,19,False,False,7,4,20.0,2018-05-07T18:12:51.000Z,908008.0,57750.0,2340.0,8712.0,False,False,0.3527230928744439,0.09444444444444444,5.918207550433041,0.3366043213266913,0.09444444444444444,7.583910018823774,0.3366043213266913,0.09444444444444444,5.767727065658938,79.55574487873191,96.56666666666666,6.749085173916535,False
8794,ViewsResult.MEDIUM,6320000.0,32,True,False,11,4,22.0,2018-05-07T14:31:43.000Z,981263.0,29447.0,4535.0,5576.0,False,False,0.8875684637129565,0.3666666666666665,6.255695162480799,1.1826647824528809,0.5361111111111111,7.12622087100987,1.4319006621176062,0.6277777777777778,4.585247422858526,99.20627724898183,132.64027777777778,6.3523017672862885,False
8795,ViewsResult.POOR,25100000.0,17,False,False,6,3,23.0,2018-05-07T16:00:09.000Z,1082013.0,34497.0,1366.0,2983.0,False,False,1.0660154261964925,0.7833333333333333,6.0055940912692245,1.2501820855033798,1.0305555555555554,7.820926928728201,1.5140672677784248,1.1805555555555556,5.697820880545537,83.5406720630838,76.24037037037039,6.7701277307239405,False
8796,ViewsResult.GOOD,1310000.0,52,False,False,9,8,10.0,2018-05-07T01:45:01.000Z,2376960.0,40021.0,1948.0,2498.0,False,False,0.5284425637757395,0.18611111111111112,5.791012299991914,0.7135375270223253,0.34444444444444444,7.079538225877547,0.9023118455759442,0.45,5.828108563309223,65.09640366729289,77.75206790123455,6.571365379833886,False
8797,ViewsResult.MEDIUM,6090000.0,13,False,False,8,2,20.0,2018-05-06T19:30:01.000Z,2363293.0,124554.0,4841.0,8907.0,False,False,1.595941515528578,1.0138888888888888,5.765939968222499,1.8872848581500536,1.3194444444444444,7.278665878423784,2.103155697728746,1.2916666666666667,6.547109302396784,98.64508100873907,136.90956790123457,6.724859250542773,False
8798,ViewsResult.MEDIUM,33900000.0,63,False,False,13,9,10.0,2018-05-06T15:00:02.000Z,25924568.0,2613905.0,27016.0,363377.0,False,False,0.0,0.0,3.487666140349825,0.0,0.0,6.576182953035812,0.0,0.0,3.2561230406528066,49.42049444609288,23.24388888888889,4.672121136824381,False
8799,ViewsResult.POOR,36900000.0,61,False,False,13,10,24.0,2018-05-07T13:00:01.000Z,932020.0,28584.0,237.0,0.0,True,False,2.090535698373228,1.272222222222222,5.979503689140158,2.372189695327354,1.5777777777777775,7.703040205104584,2.8840557861764355,1.9,6.560689438086327,82.50243901665942,77.73913580246914,6.971116490973548,False
8800,ViewsResult.MEDIUM,2260000.0,50,True,False,12,10,24.0,2018-05-06T13:00:03.000Z,500395.0,12227.0,693.0,1552.0,False,False,0.4901498888913951,0.24444444444444444,5.635931551244119,0.6420453428086074,0.26666666666666666,7.7435169237580395,0.8219171731422655,0.2972222222222222,5.772410893233894,71.95790567593055,76.40907407407406,6.64463430752181,False
8801,ViewsResult.MEDIUM,8690000.0,53,False,False,9,7,25.0,2018-05-05T17:01:16.000Z,1149123.0,5311.0,713.0,2993.0,False,False,2.3168048852985463,1.3361111111111108,5.630459435919643,1.851725921644153,1.2333333333333334,7.182018634164712,2.204477766325218,1.4166666666666667,6.4465321274031036,50.58849638050937,58.75824074074074,6.680097814157535,False
8802,ViewsResult.POOR,13500000.0,39,False,False,5,10,17.0,2018-05-07T04:13:45.000Z,276554.0,3556.0,103.0,185.0,False,False,1.3283210185776106,1.102777777777778,5.547405592631124,1.529319928741022,1.2416666666666667,7.251200662122941,2.0749163303077496,1.4833333333333334,6.371862746712588,70.86891355193977,60.22864197530864,6.663065106614808,False
8803,ViewsResult.MEDIUM,12600000.0,58,True,False,8,10,24.0,2018-05-04T19:08:53.000Z,1731533.0,34956.0,7355.0,3573.0,False,False,3.8546418625974685,2.408333333333333,5.850582246229683,3.4679484809706542,2.466666666666667,7.846099649605683,3.916764183183188,2.8916666666666666,6.790485721539548,88.91585588461683,100.09790123456793,7.058070773110213,False
8804,ViewsResult.GOOD,494.0,49,False,False,9,9,10.0,2018-05-04T11:00:07.000Z,8083572.0,376085.0,7625.0,18709.0,False,False,0.7462664271203104,0.3555555555555556,5.086320815852472,1.2217044357761255,0.6722222222222223,6.5402718536211575,1.4171322764261949,0.925,5.897045696044973,34.21185947445555,33.82493827160493,6.073352252545368,False
8805,ViewsResult.MEDIUM,9000000.0,29,False,False,10,3,24.0,2018-05-03T15:00:01.000Z,2277790.0,82212.0,1375.0,4293.0,False,False,1.2710450643291746,0.9666666666666668,5.8882988876597055,1.1245849714559994,1.0444444444444445,7.809968142981691,1.5473992517913546,1.5,6.737774783393812,84.18312287749944,89.92524691358025,7.050986197640648,False
8806,ViewsResult.POOR,3230000.0,30,False,False,11,5,28.0,2018-05-03T15:28:38.000Z,307397.0,6733.0,203.0,560.0,False,False,0.9627274462704744,0.33055555555555555,4.006994390411196,1.0178613199580122,0.3416666666666667,5.122666654991468,1.0778028347602746,0.3527777777777778,4.4755873366828975,105.85175662797968,166.46854938271602,4.7692962816965725,False
8807,ViewsResult.POOR,11300000.0,30,True,False,7,6,28.0,2018-05-02T23:23:59.000Z,424171.0,10749.0,986.0,1554.0,False,False,1.2852318808893284,0.8388888888888889,6.0240701322352015,1.3517706723469347,1.0222222222222221,7.612161361968317,1.5837499451898611,1.3416666666666666,6.696686923515183,73.01924486429805,77.45348765432101,7.039321738549358,False
8808,ViewsResult.POOR,3930000.0,31,False,False,13,5,26.0,2018-05-02T19:00:02.000Z,295321.0,15163.0,819.0,1429.0,False,False,0.4521553322083513,0.13333333333333333,5.577239170240617,0.4521553322083513,0.13333333333333333,7.457412054507367,0.4521553322083513,0.13333333333333333,5.709375762838119,103.36565465332448,122.43651234567899,6.4140315687986575,False
8809,ViewsResult.GOOD,972000.0,68,False,False,13,13,24.0,2018-04-30T05:59:48.000Z,1266788.0,17162.0,358.0,830.0,False,False,,,,,,,,,,,,,False
8810,ViewsResult.MEDIUM,14900000.0,19,False,False,5,5,23.0,2018-05-01T00:35:14.000Z,1672394.0,130279.0,2050.0,9004.0,False,False,0.4543938439636906,0.1361111111111111,5.676693284110117,0.6213721872289815,0.19722222222222224,7.7257232415632995,0.6670774197577198,0.20277777777777767,5.335175891663639,87.34582536627249,81.91058641975309,6.541714859650778,False
8811,ViewsResult.GOOD,7150000.0,43,False,False,9,7,10.0,2018-04-27T13:00:06.000Z,39890531.0,492152.0,76771.0,36570.0,False,False,0.9517851972626992,0.8722222222222222,6.0795776243434325,1.1425550747186903,0.9888888888888888,7.483363082808473,1.2789849370245931,1.0555555555555556,6.127904880936281,64.16270181735597,60.366512345679006,6.881721662785938,False
8812,ViewsResult.MEDIUM,10000000.0,24,True,False,8,5,22.0,2018-05-13T15:00:57.000Z,1659538.0,41402.0,3781.0,5216.0,False,False,1.0624591495414986,0.375,5.687356610216444,1.2339212812797504,0.42777777777777776,7.8050203957455775,1.4219156570635507,0.5194444444444445,6.437353385189969,86.60056241065786,86.76351851851852,6.814021230577532,False
8813,ViewsResult.MEDIUM,2260000.0,41,False,False,9,8,24.0,2018-05-13T13:00:01.000Z,1097018.0,20190.0,1966.0,3044.0,False,False,2.106867079074731,1.8333333333333333,5.898483594848,2.0858854738159867,1.8861111111111108,7.423355684181592,2.997374107983499,2.0861111111111112,5.89687216125418,89.01739931012516,80.565,6.5887528547336895,False
8814,ViewsResult.POOR,12600000.0,59,True,False,7,11,24.0,2018-05-13T19:00:01.000Z,481959.0,14249.0,440.0,3732.0,False,False,1.618467401091249,1.5527777777777778,6.01921096154838,1.384100077556301,1.4694444444444446,7.8905037010212284,2.1278412378120057,1.9083333333333328,6.921807019946683,85.99555819403022,99.2263271604938,7.181814825999041,False
8815,ViewsResult.POOR,6750000.0,94,False,False,8,18,17.0,2018-05-07T14:47:11.000Z,531125.0,3325.0,212.0,1263.0,False,False,1.7403703309608818,1.2333333333333334,5.990570773295046,1.6162370563200876,1.2333333333333334,7.69622745615847,1.7977845591137038,1.2861111111111112,6.6992182094716695,66.77957155099631,77.41324074074075,7.023942292000745,False
8816,ViewsResult.MEDIUM,6090000.0,13,False,False,8,2,20.0,2018-05-06T19:30:01.000Z,2419902.0,126341.0,4968.0,9005.0,False,False,1.595941515528578,1.0138888888888888,5.765939968222499,1.8872848581500536,1.3194444444444444,7.278665878423784,2.103155697728746,1.2916666666666667,6.547109302396784,98.64508100873907,136.90956790123457,6.724859250542773,False
8817,ViewsResult.MEDIUM,33900000.0,63,False,False,13,9,10.0,2018-05-06T15:00:02.000Z,26912663.0,2636004.0,27675.0,366899.0,False,False,0.0,0.0,3.487666140349825,0.0,0.0,6.576182953035812,0.0,0.0,3.2561230406528066,49.42049444609288,23.24388888888889,4.672121136824381,False
8818,ViewsResult.POOR,6090000.0,73,False,False,12,12,27.0,2018-05-06T21:00:00.000Z,294810.0,8305.0,211.0,886.0,False,False,1.643052620453845,1.3694444444444445,5.958510797046395,1.3915419105757791,1.2833333333333334,7.823389664451152,1.7726292636004968,1.5472222222222225,6.715794632754368,86.77778982607686,108.14166666666668,7.0815712840440765,False
8819,ViewsResult.POOR,13500000.0,61,False,False,11,9,17.0,2018-05-06T04:16:45.000Z,615877.0,4747.0,199.0,1024.0,False,False,1.6859898363854575,1.1722222222222225,5.620293982436238,1.9010048512416915,1.6583333333333334,7.3269424512732675,3.0053950973803802,2.330555555555556,6.048280418403393,65.36897448013596,55.601604938271606,6.546070893764693,False
8820,ViewsResult.GOOD,494.0,49,False,False,9,9,10.0,2018-05-04T11:00:07.000Z,8557180.0,382699.0,7881.0,18810.0,False,False,0.7462664271203104,0.3555555555555556,5.086320815852472,1.2217044357761255,0.6722222222222223,6.5402718536211575,1.4171322764261949,0.925,5.897045696044973,34.21185947445555,33.82493827160493,6.073352252545368,False
