,is_good_result,title_length,is_published_in_week_end,days_since_publish_date,has_special_characters_in_title,probably_sex_words_in_title,title_longest_word_length,title_number_words,category_id,likes,dislikes,comment_count,comments_disabled,ratings_disabled,channel_3_standard_deviations,channel_3_mean,channel_3_entropy,channel_2_standard_deviations,channel_2_mean,channel_2_entropy,channel_1_standard_deviations,channel_1_mean,channel_1_entropy,total_standard_deviation,total_mean,total_entropy,video_error_or_removed
3402,ViewsResult.POOR,53,False,825,False,False,11,7,28.0,116.0,1.0,7.0,False,False,0.6765414498264931,0.44166666666666665,5.0554380646461095,1.162210404656299,0.6805555555555556,7.230062827871425,1.2041081941461391,0.7111111111111111,5.925572565747867,48.54706876981961,53.61228395061728,6.362150238722773,False
3403,ViewsResult.MEDIUM,26,True,827,False,False,10,4,23.0,57108.0,1368.0,9228.0,False,False,0.2843120351538663,0.05,5.712844712703117,0.3739078747036923,0.11388888888888887,7.062055130020263,0.41942604816170304,0.1638888888888889,5.342766958839444,92.29649306764854,121.42913580246912,6.422331967849612,False
3404,ViewsResult.POOR,29,True,828,False,False,6,7,23.0,24756.0,1634.0,1568.0,False,False,1.3856378617628122,0.7027777777777777,5.5195625322524275,1.4196999117793072,0.6527777777777778,7.022587054977629,2.005114987004763,0.875,4.889543499794256,91.84635111399031,73.0100925925926,5.989996815208231,False
3405,ViewsResult.GOOD,40,True,828,False,False,7,7,23.0,25653.0,1302.0,1494.0,False,False,2.1182900598779617,1.2083333333333333,5.555692997562457,1.7297684138150111,1.0888888888888888,7.380292332769599,2.0490211454060177,1.2388888888888892,6.47615135562701,55.59883409496704,63.64126543209876,6.748684092019707,False
3406,ViewsResult.GOOD,64,False,829,False,False,8,11,15.0,25901.0,2590.0,2883.0,False,False,0.8762292952063278,0.5666666666666667,4.7726318439417685,0.9100094966266108,0.5722222222222222,7.7306144723145405,0.9140492935893072,0.5583333333333333,6.03844877744362,74.83100748597614,89.59466049382715,6.7447743506001165,False
3407,ViewsResult.GOOD,42,True,827,False,False,8,9,2.0,208.0,37.0,113.0,False,False,0.4175823272122517,0.10833333333333334,5.5216603988019575,0.5527079799596809,0.2416666666666667,6.5438105268487385,0.6630399034600006,0.3194444444444444,5.632071104712094,72.05254135095498,70.70364197530864,6.389443862012057,False
3410,ViewsResult.GOOD,12,False,819,False,False,7,2,28.0,11972.0,302.0,1204.0,False,False,0.9713448422003051,0.33055555555555555,4.989602497362458,0.6050137739478884,0.19166666666666668,6.207291888627568,0.9219502611044792,0.25277777777777777,3.5130633871334034,43.94115446884295,25.671790123456788,5.121055012446072,False
3411,ViewsResult.MEDIUM,49,True,820,False,False,10,9,17.0,9762.0,345.0,4741.0,False,False,1.7411127951491538,1.3638888888888892,6.107294527004662,2.306967439178997,1.7111111111111108,7.571019896511753,3.1258776545333813,2.033333333333333,6.432498607555645,74.3693089699354,68.40996913580247,6.835307153420204,False
3412,ViewsResult.POOR,24,True,820,False,False,7,4,24.0,27051.0,233.0,2058.0,False,False,0.8759078183078625,0.6027777777777777,5.088765070778528,0.9597413167420312,0.6527777777777778,7.4637980944750275,1.4031600139297578,0.7944444444444444,6.308409765368916,65.5037689397508,51.67626543209877,6.460155411443461,False
3413,ViewsResult.POOR,36,True,821,True,False,9,6,27.0,7668.0,477.0,1222.0,False,False,2.059635590446062,1.4111111111111112,5.728805134281646,1.6799264203463726,1.5083333333333333,7.548265718060215,2.454510524234974,2.1305555555555555,6.437434794073187,92.93646364379377,115.7475,6.843850458081771,False
3415,ViewsResult.MEDIUM,74,True,820,False,False,9,12,25.0,107.0,5.0,51.0,False,False,2.08806130178211,1.1333333333333333,5.897176801640326,1.2780162820887495,0.7472222222222222,7.766636097470131,1.5081849732643031,0.8694444444444445,6.229912068650059,71.76365651000953,81.42135802469136,6.946029785736611,False
3416,ViewsResult.POOR,36,True,821,False,False,12,7,23.0,21911.0,856.0,1558.0,False,False,1.3665960912219857,1.1138888888888892,4.9044165750689865,1.5208326991373613,1.1611111111111112,7.3862269223565855,1.9892748694368103,1.4027777777777777,5.9920871859659375,86.12932136079434,66.56527777777778,6.324028533157718,False
3417,ViewsResult.POOR,40,True,821,False,False,8,7,22.0,13782.0,729.0,1295.0,False,False,3.5023702291765533,2.7583333333333333,7.194801607232188,3.5040441802699847,2.6027777777777783,7.5664833499237325,3.858656293978738,2.8722222222222222,7.333926315530463,88.55151202655583,137.69867283950614,7.487992554194528,False
3418,ViewsResult.GOOD,43,False,822,False,False,10,6,10.0,225070.0,49515.0,26663.0,False,False,0.6410290242075963,0.4861111111111111,5.482386456437788,0.7068393831559241,0.5194444444444445,7.415513005545174,0.7376765325443576,0.5166666666666667,6.1422146595777045,63.04861943130288,62.385679012345676,6.648210717310238,False
3419,ViewsResult.GOOD,31,False,822,False,False,7,6,10.0,117864.0,11501.0,14103.0,False,False,1.160087267896602,0.6444444444444445,5.2004656851411255,0.8061827060633064,0.425,6.775785902705531,1.7969023414452323,0.8055555555555556,6.065946605824204,38.62429817928411,39.20981481481481,6.256873370694983,False
3420,ViewsResult.POOR,42,True,820,False,False,7,9,17.0,3522.0,351.0,294.0,False,False,1.9212083871008545,1.5583333333333331,5.55220606281844,1.7171520349436482,1.25,7.200975047414372,2.683229811667689,1.6833333333333331,6.220743864286447,74.2968132056987,60.787654320987656,6.625199765787157,False
3421,ViewsResult.GOOD,51,False,822,False,False,7,9,1.0,7639.0,362.0,1440.0,False,False,0.970073021306472,0.3583333333333333,5.732844024708087,0.7844505429413556,0.2861111111111111,7.226176833793978,1.935846068260594,0.7833333333333333,6.065419393466909,94.49701739266476,137.03043209876543,6.648082284779616,False
3422,ViewsResult.GOOD,67,False,822,False,False,9,12,17.0,20792.0,349.0,1908.0,False,False,1.5819950484541137,0.7416666666666667,5.847416728323164,1.4079141387961915,0.7,7.579315366036942,1.6478942792411029,0.8666666666666667,5.863421170528962,69.71753527002672,61.68765432098765,6.691054663992557,False
3423,ViewsResult.GOOD,43,False,822,False,False,10,8,10.0,155591.0,1107.0,5893.0,False,False,0.6769519103222095,0.3416666666666667,5.624171726031941,0.8462699566368717,0.4777777777777778,6.738773483375223,1.100080664831358,0.5805555555555556,5.763691131656136,49.78425921387214,73.2519135802469,6.3176614382658105,False
3424,ViewsResult.GOOD,47,False,822,False,False,8,8,10.0,37459.0,765.0,4988.0,False,False,0.0,0.0,5.561756383760628,0.0,0.0,6.991648330584267,0.0,0.0,4.968116848699783,43.45054821982765,36.74629629629629,6.112296642147246,False
3425,ViewsResult.MEDIUM,55,False,822,True,False,10,11,24.0,24292.0,6441.0,7063.0,False,False,0.9568466729604882,0.4666666666666667,5.919200156718688,0.9297508958829036,0.4527777777777778,7.686890548499122,0.8213959812567209,0.4444444444444444,6.273997145925997,77.85297927278788,79.69382716049383,6.802057103567858,False
3426,ViewsResult.GOOD,47,False,822,False,False,9,7,25.0,17400.0,1092.0,3396.0,False,False,0.4192880503136269,0.15555555555555556,5.567528649872897,0.4,0.13333333333333333,7.826267442065133,0.387736387475872,0.12777777777777774,6.204101477237117,80.35796056547345,83.34635802469137,6.879869526752295,False
3427,ViewsResult.POOR,51,True,821,True,False,8,9,22.0,11420.0,1693.0,1700.0,False,False,0.6404509888631623,0.21944444444444444,5.794668742743458,0.8068715304598785,0.2916666666666667,7.895496654981465,0.9885767297571212,0.4222222222222222,6.346276240058661,88.21261511459083,95.30194444444444,6.930078443987178,False
3428,ViewsResult.MEDIUM,43,True,821,False,False,10,7,24.0,11241.0,515.0,2765.0,False,False,0.5892491036674044,0.19722222222222224,5.809685034607671,0.7408703590297622,0.3666666666666665,7.450443285746416,0.9094793993146728,0.475,6.118692017922412,72.88296097585986,98.2900925925926,6.774550893836234,False
3429,ViewsResult.MEDIUM,53,False,823,False,False,10,10,1.0,90666.0,6120.0,18135.0,False,False,2.1556701000493823,1.4444444444444444,5.707530539063122,1.5094123417025418,1.2027777777777775,7.791919873471656,2.949564468791208,2.158333333333333,6.6008114926022,83.3119486919337,103.19287037037034,6.966377972767773,False
3430,ViewsResult.MEDIUM,32,False,822,False,False,7,7,10.0,11979.0,284.0,895.0,False,False,0.4521553322083513,0.13333333333333333,4.799925826517819,0.4848316495393651,0.17777777777777778,6.613985348116232,0.4988876515698589,0.2,5.07337540680286,99.47517302693552,157.79919753086418,5.748561509822135,False
3431,ViewsResult.POOR,94,False,822,False,False,9,16,17.0,12251.0,519.0,2700.0,False,False,0.5541022658207188,0.18611111111111112,5.837173925093388,0.6735524029399442,0.2722222222222222,7.882426710874431,0.6744854005503422,0.275,6.024129194054329,78.84719730746589,82.9987962962963,6.8925661345175175,False
3432,ViewsResult.POOR,55,False,822,True,False,7,10,1.0,430.0,62.0,89.0,False,False,1.960245323523324,1.7722222222222217,6.303052445428437,1.9401142259868471,1.6388888888888888,7.873163514453394,2.368972207727996,1.9138888888888888,6.8080604577165165,81.74259934387186,95.69716049382716,7.180984054351352,False
3433,ViewsResult.MEDIUM,43,False,823,False,False,8,8,10.0,184273.0,3011.0,10425.0,False,False,0.20608041101101565,0.04444444444444445,2.764128323816815,0.2121138466734722,0.04722222222222222,4.728080241290275,0.2290614236454256,0.05555555555555555,3.2763952009850184,23.15422814835698,7.915802469135803,3.8019749815584363,False
3434,ViewsResult.MEDIUM,20,False,822,True,False,6,4,26.0,152888.0,697.0,83298.0,False,False,2.4610295948376293,1.4333333333333331,6.107000993015615,2.223608942326654,1.3027777777777778,7.3817547503179375,2.8186493131670853,1.6277777777777778,6.654298750033275,93.49156535306182,139.9032098765432,6.939283965252487,False
3435,ViewsResult.MEDIUM,92,False,823,False,False,12,17,25.0,1465.0,432.0,918.0,False,False,0.8013828711501385,0.7027777777777777,6.056067752346928,1.143658710854589,1.0194444444444444,7.5970309710003665,1.5410809698246084,1.3416666666666666,6.276885850971827,69.17982302558156,89.70783950617285,6.975169797368344,False
3436,ViewsResult.POOR,43,False,822,False,False,9,8,10.0,176934.0,1076.0,13025.0,False,False,0.0,0.0,3.8408833586919457,0.0,0.0,6.8966656225442025,0.0,0.0,3.6434205027856073,105.6446472938562,93.4550925925926,5.218824696270087,False
3437,ViewsResult.GOOD,80,False,824,False,False,15,11,24.0,120173.0,26433.0,34887.0,False,False,1.7032557784764981,0.8055555555555556,5.861353500751754,1.884955053988173,0.8833333333333333,7.638218185531922,1.5347794106991963,0.6972222222222222,6.52687861237733,73.05143625234696,78.90901234567902,6.9331747688879,False
3438,ViewsResult.POOR,72,False,822,False,False,9,13,1.0,1637.0,29.0,84.0,False,False,0.7206767652699787,0.3416666666666667,5.547372822735047,1.141947113432379,0.7388888888888889,7.718109463911157,1.4215601757693317,0.9166666666666666,6.312488059601432,98.02540323134843,120.41941358024692,6.7379242844264375,False
3439,ViewsResult.MEDIUM,49,False,823,False,False,9,9,23.0,57625.0,1150.0,5309.0,False,False,1.3984007620700245,0.8944444444444445,5.687051104816527,1.3136010960356923,0.8527777777777777,6.975138920110898,1.5621660136877218,0.9638888888888888,5.891438266583041,96.39381617365872,119.6229012345679,6.516424153247389,False
3440,ViewsResult.POOR,54,False,823,True,False,10,8,24.0,12867.0,2181.0,1465.0,False,False,2.2632309882495067,1.6972222222222222,6.065622644155196,2.7843256159800105,1.9444444444444444,7.7230201777881575,3.6777599445690505,2.8361111111111112,6.7701240678496815,84.40607234650017,89.11268518518519,7.119089223166237,False
3441,ViewsResult.POOR,48,False,823,False,False,12,7,25.0,440.0,899.0,1023.0,False,False,1.1130226612447944,0.825,5.501491031325785,1.4014873052106704,0.8833333333333333,7.484186338321813,1.9821424996424681,1.0666666666666669,5.964958808316628,63.2221598052433,52.42635802469136,6.531611138740402,False
3442,ViewsResult.POOR,48,False,823,False,False,6,10,10.0,55734.0,2508.0,3559.0,False,False,0.7505090864798966,0.3083333333333333,5.981291224949456,0.8717797887081347,0.4666666666666667,7.461293364736596,1.0023082926825693,0.5305555555555556,5.795597012720751,62.9888012233323,81.93694444444445,6.697233592478371,False
3443,ViewsResult.POOR,34,False,823,True,False,10,4,26.0,41190.0,708.0,3889.0,False,False,1.207585975775178,0.7416666666666667,5.9824291293672776,1.4411259958110774,0.7805555555555556,7.888044641569109,1.68423838889193,0.8972222222222223,6.4921874522375616,85.81795358408827,98.98478395061727,7.0148967261705435,False
3444,ViewsResult.POOR,33,False,822,False,False,7,7,10.0,3622.0,109.0,847.0,False,False,1.3655794003885062,0.6138888888888889,5.359767141548844,1.1344221349422416,0.5444444444444444,7.839151030931635,1.9587391226544908,0.8972222222222223,5.902384384003844,95.5965078136698,105.71993827160492,6.791826557232728,False
3445,ViewsResult.MEDIUM,41,False,824,False,False,6,8,23.0,35830.0,1120.0,1244.0,False,False,2.912849353815726,2.2555555555555555,5.391182872379582,2.9057414429596675,2.3,7.470254916983192,3.972964188668763,2.566666666666667,6.533716604722303,61.60106387764826,58.879135802469136,6.792901193288282,False
3446,ViewsResult.POOR,50,False,823,False,False,7,10,24.0,1935.0,133.0,526.0,False,False,1.6107255285724695,1.0527777777777778,6.0357922796295576,1.487289252629647,1.1361111111111108,7.711239178722701,1.9353258410694336,1.2916666666666667,6.566637128056357,77.87528923959307,71.46753086419753,6.941823526064013,False
3448,ViewsResult.MEDIUM,89,False,824,True,False,9,16,24.0,2661.0,67.0,635.0,False,False,0.8313123642251331,0.7944444444444444,5.395927970931681,1.0553764467925388,0.9916666666666668,7.661877910027933,1.3048786661346463,1.0083333333333333,5.512896286786032,87.51633839875035,98.85506172839506,6.839401243434597,False
3449,ViewsResult.GOOD,31,False,824,False,False,8,6,1.0,1739.0,209.0,638.0,False,False,0.5276315586926119,0.2222222222222222,4.806363656688468,0.5955013967911804,0.21944444444444444,7.248373091204449,0.6548960901462832,0.2333333333333333,6.2977580430333315,57.58633136538757,53.435246913580244,6.554170905546332,False
3450,ViewsResult.GOOD,48,False,823,False,False,7,9,2.0,3446.0,158.0,1925.0,False,False,0.6023616074857691,0.8777777777777778,6.391530635644263,1.143567625276375,1.0944444444444446,7.332111511850492,1.5702652720770969,1.4194444444444445,6.982947794568419,62.599112177622565,88.37145061728395,7.286043329824867,False
3451,ViewsResult.MEDIUM,92,False,823,True,False,10,17,26.0,7836.0,323.0,3128.0,False,False,1.495786262542171,1.2388888888888892,5.526193639519278,0.9841177034892664,0.9388888888888888,7.881736553652471,0.9376841382949146,0.9638888888888888,6.3138762129137005,81.10031040256713,79.37225308641976,6.913639705292287,False
3452,ViewsResult.GOOD,28,False,823,False,False,6,6,28.0,1467.0,42.0,311.0,False,False,0.973665595242034,0.4555555555555556,5.849071288617232,1.3707003481594526,0.7083333333333334,7.40559782496877,2.17763604981,1.3111111111111111,6.560825483406321,92.04464830539268,113.37651234567902,6.904241926298687,False
3453,ViewsResult.POOR,34,False,824,False,False,9,5,28.0,3893.0,196.0,1672.0,False,False,1.1449533658086444,0.5138888888888888,6.1766243685849735,1.370038748663521,0.5277777777777778,7.477447881575574,1.5075018170453598,0.5722222222222222,5.449097220300195,97.40910101994608,107.57287037037035,6.576860765826773,False
3454,ViewsResult.GOOD,45,False,825,False,False,9,8,20.0,49918.0,1845.0,12600.0,False,False,0.0,0.0,5.663850618087915,0.0,0.0,6.4620749861624045,0.0,0.0,4.8670044124614975,56.574262454678184,42.46592592592592,5.938220767501839,False
3455,ViewsResult.GOOD,44,False,823,False,False,9,9,10.0,301.0,2.0,17.0,False,False,0.0,0.0,4.310004924614736,0.0,0.0,5.285103212161103,0.0,0.0,2.7428191435579605,30.23635335669449,30.475709876543213,4.552238395911698,False
3456,ViewsResult.POOR,16,False,825,False,False,5,4,22.0,13519.0,206.0,2364.0,False,False,2.2918787780625163,1.075,5.722989645960225,2.2340639352235794,1.025,7.883019933200138,2.5313451628202217,1.225,6.39210128066653,74.86991639059411,78.54845679012345,6.916938470661037,False
3457,ViewsResult.POOR,59,False,824,True,False,21,7,26.0,6736.0,112.0,538.0,False,False,1.5292518141598237,1.0166666666666666,5.850646808128773,1.9797567346507656,1.1972222222222222,7.614998352307388,2.6821756762048032,1.3694444444444445,6.612282067487437,81.29619968140506,98.09805555555555,6.94532171641516,False
3458,ViewsResult.POOR,56,False,823,True,False,7,11,17.0,4706.0,46.0,452.0,False,False,1.5571197492743605,1.2694444444444444,6.337422198093108,1.3422847667547029,1.1222222222222222,7.861810353900879,1.5916060682666455,1.2111111111111108,6.669805184345202,79.78518218308244,85.06722222222223,7.2007734834947845,False
3459,ViewsResult.GOOD,21,False,2769,False,False,4,5,23.0,82.0,4.0,11.0,False,False,1.5386958362662877,1.0861111111111108,7.137553464271868,1.3983676550769588,1.0111111111111108,7.490172411619297,1.088148132390389,0.6805555555555556,7.228516203335728,73.20872492061949,83.17151234567899,7.3557576588385905,False
3460,ViewsResult.POOR,29,False,826,True,False,7,5,28.0,47874.0,1176.0,4365.0,False,False,2.3880085587248656,1.7638888888888888,5.744488809363759,2.400996449522008,1.6722222222222225,7.288745378704077,3.2362529773386584,2.1,6.598909731496841,63.71582414513277,65.33768518518518,6.806715575700989,False
3462,ViewsResult.MEDIUM,80,False,825,True,False,10,15,2.0,11754.0,109.0,929.0,False,False,0.5840207589748675,0.29444444444444445,5.63939299264712,0.6978582756115357,0.3277777777777778,7.70457074425741,0.7810249675906654,0.3666666666666665,5.912841896621408,60.777038609888926,79.61981481481482,6.711449485585735,False
